original_filename,Label,tag
KtlBbG5M7Ls_188.5_190.5.mp4,118|59|156|181,grilling|cooking|making_an_omelette|pan_frying
Ktnp0TDkkx8_000003_000013.mp4,229,pushing_wheelbarrow
KtqUKkA6XYA_21.0_23.0.mp4,23|248|298|241|177,boating|river_tubing|swimming|recreation|outdoor_recreation
KtrYIHk5ffc_19.5_21.5.mp4,119|333,gymnastics|using_the_pommel_horse
KtrYIHk5ffc_44.5_46.5.mp4,119|333,gymnastics|using_the_pommel_horse
Kts5tkkPzig_000104_000114.mp4,313,tie_dying
KtuczNcQBys_000000_000010.mp4,50,chopping_meat
KtxdJD_sAqM_000009_000019.mp4,329,using_circular_saw
Kty0qA4hJqI_000099_000109.mp4,20,blowdrying_hair
Ktz3awOCI84_000013_000023.mp4,98,fidgeting
KtzX4aCN5hw_000292_000302.mp4,238,raising_eyebrows
KtzhE03RaRo_000206_000216.mp4,97|241,fencing_sport_|recreation
KtzlVSov0j8_000025_000035.mp4,146,leatherworking
Ku-iZ6WUwF0_000000_000010.mp4,200|183,playing_gong|percussion
Ku5ZWevVbnk_000053_000063.mp4,50|59,chopping_meat|cooking
Ku67YISqwX0_000006_000016.mp4,78|241,directing_traffic|recreation
Ku7niZtHS8o_000000_000010.mp4,88,drooling
KuBs_EszuIg_000000_000010.mp4,241|301|289,recreation|sword_swallowing|standing
KuE2hMF4CIo_000280_000290.mp4,53|177|241,clam_digging|outdoor_recreation|recreation
KuHOo3DJ8Gc_000004_000014.mp4,314,tightrope_walking
KuJj6hO0srE_000201_000211.mp4,103,flint_knapping
KuL5rDwbU84_000175_000185.mp4,112,getting_a_piercing
KuLCYh1rDbU_10.0_12.0.mp4,216|298|241,playing_water_polo|swimming|recreation
KuLCYh1rDbU_4.0_6.0.mp4,216|298|241,playing_water_polo|swimming|recreation
KuMiOtYInPw_000208_000218.mp4,20,blowdrying_hair
KuNXV5vJOxI_000009_000019.mp4,200|241,playing_gong|recreation
KuNc6WgNKw8_000007_000017.mp4,8|241,assembling_bicycle|recreation
KuNoQxEJIT4_44.0_46.0.mp4,280|241,snow_tubing|recreation
KuNoQxEJIT4_49.5_51.5.mp4,280,snow_tubing
KuTmFEYQxXs_56.5_58.5.mp4,219,polishing_forniture
KuTmFEYQxXs_74.5_76.5.mp4,219,polishing_forniture
KuUuMx3cN7A_11.5_13.5.mp4,196|183,playing_congas|percussion
KuUuMx3cN7A_14.0_16.0.mp4,196,playing_congas
KuUuMx3cN7A_3.0_5.0.mp4,241|196|183,recreation|playing_congas|percussion
KuUuMx3cN7A_8.0_10.0.mp4,241|196|183,recreation|playing_congas|percussion
KuWaf1rBO-M_000000_000010.mp4,187|190|289,physical_exercise|pirouetting|standing
KuYkFz6Jp6Q_178.0_180.0.mp4,202|12,playing_lacrosse|ball_game
KuYkFz6Jp6Q_23.0_25.0.mp4,202|4|241|12,playing_lacrosse|american_football|recreation|ball_game
KuYkFz6Jp6Q_48.5_50.5.mp4,202|241|12,playing_lacrosse|recreation|ball_game
KuYkTmf5XNE_000058_000068.mp4,177|39|241,outdoor_recreation|capsizing|recreation
Ku_46dOi1I4_13.0_15.0.mp4,302|241,table_soccer|recreation
Ku_46dOi1I4_4.0_6.0.mp4,302|241,table_soccer|recreation
Ku_46dOi1I4_9.0_11.0.mp4,302|241|110,table_soccer|recreation|gambling
KucMQmNKA3U_000002_000012.mp4,335,visiting_the_zoo
KuerxBegs_8_56.5_58.5.mp4,257|241|19,running|recreation|beach_soccer
KufScuSxO6M_000000_000010.mp4,337,wading_through_water
Kug0YeDeY4U_000008_000018.mp4,350,yarn_spinning
KuhLeVmpthg_000000_000010.mp4,73,cutting_orange
Kuo24cqdfck_000000_000010.mp4,164,massaging_neck
KuosKp-yVI4_000106_000116.mp4,72,cutting_apple
KurFXSsDIBE_000015_000025.mp4,77,delivering_mail
KurZZxi3noc_000019_000029.mp4,254|59,rolling_pastry|cooking
KutfwLQB4_U_22.5_24.5.mp4,280|241|274,snow_tubing|recreation|sledding
KuvhW_DvynY_000045_000055.mp4,98,fidgeting
Kv3ra23LtkY_14.5_16.5.mp4,241|125|177,recreation|hitting_a_pinata|outdoor_recreation
Kv7D4Lu6YNQ_38.5_40.5.mp4,241|253,recreation|rollerblading
KvBkdfSj934_000001_000011.mp4,278|271|343,smile|sitting|waving_hand
KvFbk-qXiks_000886_000896.mp4,126,home_roasting_coffee
KvFoUxBETB0_000000_000010.mp4,312|241,throwing_water_balloon|recreation
KvG5mSvdd0I_000000_000010.mp4,301,sword_swallowing
KvK4l43_9wc_000030_000040.mp4,59|60,cooking|cooking_scallops
KvMRpIKUvxQ_000011_000021.mp4,20,blowdrying_hair
KvNODHb2gSs_000189_000199.mp4,190|187|76|241|52,pirouetting|physical_exercise|dance|recreation|choreography
KvNazZtMaBE_38.0_40.0.mp4,193|241,plataform_diving|recreation
KvNazZtMaBE_57.5_59.5.mp4,193,plataform_diving
KvNhsDBmrKU_21.5_23.5.mp4,333|241,using_the_pommel_horse|recreation
KvO4JZaRJzM_000119_000129.mp4,170,mushroom_foraging
KvPZtEPxPJM_000113_000123.mp4,279,smoking_pipe
KvUgKl3SIVA_000034_000044.mp4,212,playing_polo
KvYJKXCQdpU_6.0_8.0.mp4,241,recreation
Kvbejpv4_o0_000000_000010.mp4,289|324,standing|using_a_power_drill
KvdBPPVSJUg_000278_000288.mp4,3,alligator_wrestling
KveeViZot5s_2.5_4.5.mp4,59|155,cooking|making_a_lemonade
KvfsB_wwA_A_000062_000072.mp4,262,separating_eggs
KviyXpdnS5Q_1.0_3.0.mp4,280,snow_tubing
KviyXpdnS5Q_11.0_13.0.mp4,280|274,snow_tubing|sledding
KvmFt6niS0U_000038_000048.mp4,322,using_a_microscope
KvnG3nED040_8.0_10.0.mp4,280|241,snow_tubing|recreation
KvsRxapXfms_35.0_37.0.mp4,283|84,sparring|doing_karate
KvsRxapXfms_58.5_60.5.mp4,283|84,sparring|doing_karate
KvxN9JlIoF4_000032_000042.mp4,341|309,waste|throwing_knife
KvyBINpA0Is_000081_000091.mp4,57,contorting
Kvym07A_vCw_21.5_23.5.mp4,177|241|237,outdoor_recreation|recreation|rafting
Kw-VFlOzTIc_3.0_5.0.mp4,341|239,waste|raking_leaves
Kw2c0aCy4wc_27.5_29.5.mp4,180,painting_furniture
Kw2c0aCy4wc_39.0_41.0.mp4,180,painting_furniture
Kw2fD0s4WcA_21.5_23.5.mp4,74|241|177,cutting_the_grass|recreation|outdoor_recreation
Kw2fD0s4WcA_39.0_41.0.mp4,74|241,cutting_the_grass|recreation
Kw2fD0s4WcA_4.5_6.5.mp4,246|74|241,riding_mower|cutting_the_grass|recreation
Kw2fD0s4WcA_52.0_54.0.mp4,74,cutting_the_grass
Kw2iyva1z6g_17.0_19.0.mp4,109|241,futsal|recreation
Kw2iyva1z6g_23.0_25.0.mp4,109|241,futsal|recreation
Kw2iyva1z6g_26.5_28.5.mp4,109|12,futsal|ball_game
Kw2iyva1z6g_31.0_33.0.mp4,109,futsal
Kw808eu34Mk_000103_000113.mp4,350,yarn_spinning
KwBeEg9EhlM_000074_000084.mp4,208,playing_ocarina
KwCbBe0DBiI_000032_000042.mp4,158|271|145|278,making_bubbles|sitting|learning|smile
KwGDaEN6U6s_000006_000016.mp4,49,chiseling_wood
KwKs82QDXcA_101.0_103.0.mp4,286,spread_mulch
KwMnCtlMA2g_000119_000129.mp4,35,burping
KwMt30ODPlw_000020_000030.mp4,342,watching_tv
KwOD-D-dEgA_16.0_18.0.mp4,89|241,drum_corps|recreation
KwQMV2O5Zws_000004_000014.mp4,147|241|278,licking|recreation|smile
KwTIkKSnom8_108.0_110.0.mp4,120,hand_car_wash
KwVYh3pN8MM_2.0_4.0.mp4,241|19,recreation|beach_soccer
KwVYh3pN8MM_6.5_8.5.mp4,241|12|19,recreation|ball_game|beach_soccer
KwWpwqf-ep0_000026_000036.mp4,178,packing
KwY4AwkPIiw_000170_000180.mp4,59|50,cooking|chopping_meat
KwY5wVPMlMM_000004_000014.mp4,296,sucking_lolly
KwYgn1v9EQs_000062_000072.mp4,7|289,arguing|standing
KwaIzeq3l2c_000007_000017.mp4,271|20,sitting|blowdrying_hair
KwaRlnutkTo_000085_000095.mp4,73,cutting_orange
Kwd37i8PXHE_000139_000149.mp4,171,needle_felting
Kwg5XqzN_F0_000067_000077.mp4,331|241|289,using_puppets|recreation|standing
KwgDFVLyHxo_000026_000036.mp4,222,pouring_beer
Kwiu29-SnhM_000005_000015.mp4,311|278|289,throwing_tantrum|smile|standing
KwkwvN4IU8g_000114_000124.mp4,278|153,smile|looking_at_phone
KwnMRWhFknA_23.5_25.5.mp4,241|89,recreation|drum_corps
Kwpzmp641tU_000020_000030.mp4,221|241|177,popping_balloons|recreation|outdoor_recreation
KwuopsYem3k_12.5_14.5.mp4,125|241,hitting_a_pinata|recreation
KwuopsYem3k_32.0_34.0.mp4,125|241,hitting_a_pinata|recreation
KwvvU4-u3Os_5.0_7.0.mp4,219,polishing_forniture
Kx07f4pHnbA_000043_000053.mp4,112,getting_a_piercing
Kx0WCKDrcNQ_000036_000046.mp4,218,poking_bellybutton
Kx1TcgfUxaQ_16.5_18.5.mp4,109|12,futsal|ball_game
Kx1TcgfUxaQ_35.5_37.5.mp4,109|12,futsal|ball_game
Kx1oLrVOaP0_000028_000038.mp4,348,wood_burning_art_
Kx32oAdunM8_6.5_8.5.mp4,120,hand_car_wash
Kx3rxuqP9hc_000059_000069.mp4,98,fidgeting
Kx7dEFjKM0s_000000_000010.mp4,63|278|271|289,cracking_knuckles|smile|sitting|standing
Kx7zVYfXHtM_000100_000110.mp4,112,getting_a_piercing
Kx8wZZuwsEY_14.5_16.5.mp4,239|241,raking_leaves|recreation
Kx8wZZuwsEY_29.0_31.0.mp4,239|177,raking_leaves|outdoor_recreation
Kx8wZZuwsEY_33.5_35.5.mp4,239,raking_leaves
Kx9adBN2-RU_000017_000027.mp4,186|201,photograph|playing_hand_clapping_games
Kx9djnRIx7Q_57.0_59.0.mp4,85|241,doing_kickboxing|recreation
KxE-5dc_APU_000023_000033.mp4,247,riding_snow_blower
KxEdrHR53kY_11.5_13.5.mp4,177|237,outdoor_recreation|rafting
KxEdrHR53kY_14.5_16.5.mp4,237,rafting
KxFve-p7Rwk_000000_000010.mp4,159,making_cheese
KxG8LJidXqY_000502_000512.mp4,153,looking_at_phone
KxGIZYPwKgc_000074_000084.mp4,314|76|165|241|0,tightrope_walking|dance|modern_dance|recreation|acrobatics
KxGau69DMW8_000121_000131.mp4,103,flint_knapping
KxN1w6fUSqE_17.0_19.0.mp4,280,snow_tubing
KxN1w6fUSqE_50.0_52.0.mp4,280|241,snow_tubing|recreation
KxQs6VFE7SM_76.5_78.5.mp4,241|102,recreation|fixing_the_roof
KxRBQZwa-2o_21.5_23.5.mp4,241|223,recreation|powerbocking
KxRBQZwa-2o_28.0_30.0.mp4,75|241|223,cycling|recreation|powerbocking
KxRBQZwa-2o_38.0_40.0.mp4,241|223|177,recreation|powerbocking|outdoor_recreation
KxTFwT-8WJc_93.5_95.5.mp4,241|196,recreation|playing_congas
KxU3ufE9CEw_5.0_7.0.mp4,241|253,recreation|rollerblading
KxWQAXo3Bnc_000017_000027.mp4,241|32,recreation|building_sandcastle
KxaZ36vR_FM_000024_000034.mp4,350,yarn_spinning
Kxaib6w92JA_126.5_128.5.mp4,253,rollerblading
Kxaib6w92JA_15.0_17.0.mp4,253,rollerblading
Kxaib6w92JA_54.0_56.0.mp4,253,rollerblading
Kxcb0F9GT1A_13.0_15.0.mp4,202|241|12|177,playing_lacrosse|recreation|ball_game|outdoor_recreation
Kxcb0F9GT1A_18.0_20.0.mp4,202|241|12|177,playing_lacrosse|recreation|ball_game|outdoor_recreation
Kxcb0F9GT1A_8.5_10.5.mp4,202|241|12,playing_lacrosse|recreation|ball_game
KxcxRDDd7o0_000000_000010.mp4,342,watching_tv
KxeTfKJliaU_0.5_2.5.mp4,37|252,calf_roping|rodeo
KxfGyMjqSL4_000004_000014.mp4,47,chewing_gum
KxgmjkxNpXI_000032_000042.mp4,313,tie_dying
KxhiOlksJzQ_000000_000010.mp4,71|241,curling_sport_|recreation
Kxj8HKJKWLo_22.5_24.5.mp4,84,doing_karate
Kxj8HKJKWLo_29.5_31.5.mp4,84,doing_karate
Kxj8HKJKWLo_52.5_54.5.mp4,283|84,sparring|doing_karate
KxpYkM58pZc_000000_000010.mp4,278|238,smile|raising_eyebrows
Kxsnoi1deVk_000046_000056.mp4,330,using_inhaler
KxtLBGT3JR4_000000_000010.mp4,194|241|110,playing_beer_pong|recreation|gambling
KxukR33iepQ_16.5_18.5.mp4,109|241|12,futsal|recreation|ball_game
KxukR33iepQ_35.5_37.5.mp4,109|241|12,futsal|recreation|ball_game
KxukR33iepQ_44.0_46.0.mp4,109|241|12,futsal|recreation|ball_game
Kxv2omSUOno_109.5_111.5.mp4,245|241,riding_bumper_cars|recreation
Kxv2omSUOno_11.5_13.5.mp4,245|241,riding_bumper_cars|recreation
Kxv2omSUOno_124.0_126.0.mp4,245|241,riding_bumper_cars|recreation
KxxcMd8zkHo_000063_000073.mp4,45,changing_gear_in_car
KxyNKpdDgBM_000011_000021.mp4,35|278,burping|smile
KxzAuP5us04_000003_000013.mp4,95|75,falling_off_bike|cycling
Ky-Zw1wEF0M_000186_000196.mp4,1|52,acting_in_play|choreography
Ky-vi-cNpNs_110.5_112.5.mp4,120,hand_car_wash
Ky-vi-cNpNs_47.0_49.0.mp4,120|241,hand_car_wash|recreation
Ky-vi-cNpNs_69.5_71.5.mp4,120,hand_car_wash
Ky3D5uQsA3Q_41.0_43.0.mp4,280,snow_tubing
Ky3D5uQsA3Q_56.5_58.5.mp4,280|274,snow_tubing|sledding
Ky7EWiBqJo0_000000_000010.mp4,277,smelling_feet
KyATITLlcXw_000039_000049.mp4,222,pouring_beer
KyFeL7NSRUE_000082_000092.mp4,150,lock_picking
KyGA8qt1PYQ_000034_000044.mp4,336,wading_through_mud
KyHxTkugJnA_000164_000174.mp4,142|289,laying_stone|standing
KyIHxC_pDtE_17.5_19.5.mp4,241|89,recreation|drum_corps
KyPUYQPtKzk_000000_000010.mp4,273|241,skipping_stone|recreation
KyShkagrihQ_000000_000010.mp4,278|148,smile|lifting_hat
KyTCBONqVag_000008_000018.mp4,305,talking_on_cell_phone
KyU-Wb6zl-E_1.5_3.5.mp4,245|241|177,riding_bumper_cars|recreation|outdoor_recreation
KyU-Wb6zl-E_5.5_7.5.mp4,245|241|177,riding_bumper_cars|recreation|outdoor_recreation
KyU-Wb6zl-E_9.0_11.0.mp4,245|241|177,riding_bumper_cars|recreation|outdoor_recreation
KyX6CTVRink_000049_000059.mp4,96,falling_off_chair
KyXy-sqS8es_21.5_23.5.mp4,283|84,sparring|doing_karate
Ky_IHrUxU6w_000128_000138.mp4,271|88,sitting|drooling
Kyb63C7ipcs_13.5_15.5.mp4,202|187|177|241,playing_lacrosse|physical_exercise|outdoor_recreation|recreation
KybXZW3tRW8_000016_000026.mp4,171,needle_felting
KychzicDQak_17.5_19.5.mp4,125|177,hitting_a_pinata|outdoor_recreation
KychzicDQak_62.5_64.5.mp4,241|125|177,recreation|hitting_a_pinata|outdoor_recreation
KyckXUnDnuw_000005_000015.mp4,189,pinching
KyeKftdFjd8_000148_000158.mp4,303,tackling
KyePc2q_i_s_15.0_17.0.mp4,84|241|12,doing_karate|recreation|ball_game
KyfLxyYLAJg_130.5_132.5.mp4,74,cutting_the_grass
KyfLxyYLAJg_141.0_143.0.mp4,246|74,riding_mower|cutting_the_grass
KyfLxyYLAJg_148.5_150.5.mp4,246|74|241,riding_mower|cutting_the_grass|recreation
KyhWt6DdAtU_000022_000032.mp4,260,scrapbooking
KyiyIbGKeB4_34.5_36.5.mp4,283|84,sparring|doing_karate
KyiyIbGKeB4_71.0_73.0.mp4,283|84,sparring|doing_karate
KyiyIbGKeB4_85.5_87.5.mp4,84,doing_karate
Kyl2TrBjNwk_000045_000055.mp4,307,threading_needle
KytKK4eQKUE_000000_000010.mp4,45,changing_gear_in_car
KyvzkkPtAKc_000128_000138.mp4,132,installing_carpet
Kyy3tT3bKGM_16.0_18.0.mp4,109|241|12,futsal|recreation|ball_game
Kyy3tT3bKGM_27.0_29.0.mp4,109|241|12,futsal|recreation|ball_game
KyzVFN5FIJY_000008_000018.mp4,159,making_cheese
Kz2U59c_wU4_000018_000028.mp4,59|251|249,cooking|roasting_pig|roasting
Kz8zWmbID4k_000024_000034.mp4,163|241|177,marriage_proposal|recreation|outdoor_recreation
Kz9GqBL8evM_36.0_38.0.mp4,23|177|241|237,boating|outdoor_recreation|recreation|rafting
Kz9GqBL8evM_67.0_69.0.mp4,241|237,recreation|rafting
Kz9GqBL8evM_8.0_10.0.mp4,23|237,boating|rafting
KzBzsJ5gjhQ_000076_000086.mp4,163|241,marriage_proposal|recreation
KzFelcXjr-s_134.5_136.5.mp4,241|84,recreation|doing_karate
KzKLuCZrbew_15.5_17.5.mp4,22|241|75,bmx|recreation|cycling
KzKLuCZrbew_21.5_23.5.mp4,22|241,bmx|recreation
KzKLuCZrbew_36.0_38.0.mp4,22|10|241,bmx|auto_racing|recreation
KzKLuCZrbew_48.0_50.0.mp4,22|241,bmx|recreation
KzLAh8DsW74_000070_000080.mp4,129|94|212|252,hunt_seat|equitation|playing_polo|rodeo
KzM_ykaHUZU_000305_000315.mp4,71|100|241,curling_sport_|figure_skating|recreation
KzRzzmtu3hk_29.5_31.5.mp4,280,snow_tubing
KzRzzmtu3hk_40.0_42.0.mp4,280,snow_tubing
KzRzzmtu3hk_43.0_45.0.mp4,280,snow_tubing
KzTXucK_5Jc_000068_000078.mp4,330,using_inhaler
KzYEU-z7Yqk_124.5_126.5.mp4,119|17,gymnastics|baton_twirling
KzYEU-z7Yqk_144.0_146.0.mp4,241|17,recreation|baton_twirling
KzYEU-z7Yqk_178.5_180.5.mp4,119|76|165|52|17|0,gymnastics|dance|modern_dance|choreography|baton_twirling|acrobatics
KzYEU-z7Yqk_97.0_99.0.mp4,76|52|17,dance|choreography|baton_twirling
KzYzvSmDuJg_000058_000068.mp4,101,fixing_bicycle
Kz_RrLx7Rf8_000447_000457.mp4,126,home_roasting_coffee
Kz_n56PAoyk_000036_000046.mp4,172|293|93,needlework|stitch|embroidering
KzcsEmBKjeo_000000_000010.mp4,178,packing
KzePaqWMjUk_000008_000018.mp4,146,leatherworking
KzejmuzfHEI_000000_000010.mp4,327,using_atm
Kzl7GR7Jdeo_000004_000014.mp4,98,fidgeting
KzlZSDpxrI0_67.5_69.5.mp4,241|89,recreation|drum_corps
Kzn1an9YwFU_1.5_3.5.mp4,79,disc_dog
Kzn1an9YwFU_11.0_13.0.mp4,79,disc_dog
KzsLNMJxOGU_000071_000081.mp4,322,using_a_microscope
KzsxI3jx-hk_4.0_6.0.mp4,177|241|237,outdoor_recreation|recreation|rafting
KzsxI3jx-hk_5.5_7.5.mp4,241|177|237,recreation|outdoor_recreation|rafting
KzsxI3jx-hk_8.5_10.5.mp4,177|241|237,outdoor_recreation|recreation|rafting
KztEIEgiYrI_000122_000132.mp4,142,laying_stone
KzwE1Z7lEt4_19.5_21.5.mp4,241|125|177,recreation|hitting_a_pinata|outdoor_recreation
Kzwe-ofYLoI_000021_000031.mp4,263,sewing
KzyaYqnB-qo_000017_000027.mp4,98,fidgeting
L-14-ZZl1Ws_000000_000010.mp4,29|283,breaking_boards|sparring
L-1Zb_SVVfk_000053_000063.mp4,148,lifting_hat
L-2PnoWLW7w_000049_000059.mp4,326,using_a_wrench
L-3aGF2Lhwg_000100_000110.mp4,43|53|241,casting_fishing_line|clam_digging|recreation
L-508a_Ot7w_000023_000033.mp4,300|289|241,swinging_baseball_bat|standing|recreation
L-60vX-Hb7s_000082_000092.mp4,323,using_a_paint_roller
L-7_GW2cIqg_000021_000031.mp4,300|285|115|241|12,swinging_baseball_bat|sports_training|golf|recreation|ball_game
L-7y85WAg30_000006_000016.mp4,320,tying_shoe_laces
L-9CVaw4iW0_000088_000098.mp4,259,sawing_wood
L-9R0JUMadU_000010_000020.mp4,328,using_bagging_machine
L-A8RECKhtQ_70.5_72.5.mp4,74,cutting_the_grass
L-DefvqHzN8_000176_000186.mp4,157|61,making_balloon_shapes|cosplaying
L-Dr1KEz3jM_158.0_160.0.mp4,219,polishing_forniture
L-Dr1KEz3jM_84.5_86.5.mp4,219,polishing_forniture
L-GhhfIPt-A_000025_000035.mp4,305|271,talking_on_cell_phone|sitting
L-IER2_CBso_000150_000160.mp4,298|299,swimming|swimming_front_crawl
L-J23-d9MvI_000119_000129.mp4,44|284,caving|spelunking
L-L6FBRK1G8_000000_000010.mp4,241|312|289,recreation|throwing_water_balloon|standing
L-OkHYbgMUc_23.5_25.5.mp4,253,rollerblading
L-OkHYbgMUc_57.5_59.5.mp4,241|253,recreation|rollerblading
L-OxXnFUzUo_000158_000168.mp4,261,scrubbing_face
L-Pqb42OzvU_000109_000119.mp4,185,photocopying
L-QLhHCN6S4_1.0_3.0.mp4,125|241,hitting_a_pinata|recreation
L-QLhHCN6S4_10.5_12.5.mp4,125|241,hitting_a_pinata|recreation
L-QLhHCN6S4_3.5_5.5.mp4,125|241,hitting_a_pinata|recreation
L-QY_njTxKI_000000_000010.mp4,208,playing_ocarina
L-RyGEvVtWY_000001_000011.mp4,273|241,skipping_stone|recreation
L-SE0ogCVbE_000054_000064.mp4,152,longboarding
L-U_9jXwSjM_000003_000013.mp4,218,poking_bellybutton
L-WAiIRnGpo_000072_000082.mp4,3,alligator_wrestling
L-Xx_42lVSs_000022_000032.mp4,149,lighting_fire
L-YjXBylIUI_000006_000016.mp4,204,playing_lute
L-ZXI6Cz8iA_000322_000332.mp4,133,ironing_hair
L-ZeTKg1GY8_69.0_71.0.mp4,145,learning
L-_Sn2EMmoA_000000_000010.mp4,285|303|241,sports_training|tackling|recreation
L-_roF92dhE_000033_000043.mp4,32,building_sandcastle
L-cmJOQMPcc_000033_000043.mp4,94|241|212,equitation|recreation|playing_polo
L-ddBiYD2rY_000005_000015.mp4,161,making_paper_aeroplanes
L-fHNpnZY9U_000008_000018.mp4,132|289,installing_carpet|standing
L-gF78nUxYM_000000_000010.mp4,93,embroidering
L-gpqdcRXto_13.5_15.5.mp4,74,cutting_the_grass
L-gtrafLS50_000017_000027.mp4,25,bodysurfing
L-kkikSv6oQ_000012_000022.mp4,277,smelling_feet
L-mHrm6agSg_000040_000050.mp4,217|241,playing_with_trains|recreation
L-okz4Tp-PQ_000009_000019.mp4,271|275,sitting|sleeping
L-peBVDMsh8_000000_000010.mp4,186|169|241,photograph|mountain_climber_exercise_|recreation
L-qOYrbZLsY_000014_000024.mp4,186|305|271,photograph|talking_on_cell_phone|sitting
L-rPN_Jn0JY_000000_000010.mp4,33|241,bull_fighting|recreation
L-rZ5qMVhJo_7.0_9.0.mp4,333|241,using_the_pommel_horse|recreation
L-tBHh1a3A4_115.0_117.0.mp4,241|19,recreation|beach_soccer
L-uqQDsozvM_000008_000018.mp4,214,playing_scrabble
L01rwyEyxOs_000328_000338.mp4,322,using_a_microscope
L022nrrSZPo_000001_000011.mp4,290,standing_on_hands
L056KiHftvY_76.0_78.0.mp4,245|10,riding_bumper_cars|auto_racing
L056KiHftvY_9.0_11.0.mp4,245|271|241,riding_bumper_cars|sitting|recreation
L056KiHftvY_91.0_93.0.mp4,245|10,riding_bumper_cars|auto_racing
L056KiHftvY_99.5_101.5.mp4,245,riding_bumper_cars
L09aEC6IG6E_000051_000061.mp4,334|241|289,vacuuming_floor|recreation|standing
L09j-p0BD9c_000005_000015.mp4,342,watching_tv
L0EjXulXJso_2.0_4.0.mp4,280|241,snow_tubing|recreation
L0EjXulXJso_9.5_11.5.mp4,280,snow_tubing
L0FC1L_yOTI_000042_000052.mp4,247,riding_snow_blower
L0JUuc-kdts_000022_000032.mp4,300|241|14|12,swinging_baseball_bat|recreation|baseball|ball_game
L0L6CHPFKC4_000000_000010.mp4,11|241,backflip_human_|recreation
L0LuS-eZRR0_000000_000010.mp4,159,making_cheese
L0Ma-QTGmBk_000002_000012.mp4,192,planing_wood
L0OYob3tK-Q_000009_000019.mp4,184,photobombing
L0Q1euGzCzs_53.0_55.0.mp4,278,smile
L0QdLXym4F4_3.5_5.5.mp4,332|241,using_the_monkey_bar|recreation
L0QdLXym4F4_9.0_11.0.mp4,332|241,using_the_monkey_bar|recreation
L0RcFg7pMiU_000396_000406.mp4,139,land_sailing
L0Td-EWXUN4_000007_000017.mp4,112,getting_a_piercing
L0U6DlP-4Go_118.5_120.5.mp4,302,table_soccer
L0U6DlP-4Go_65.5_67.5.mp4,302|241|12,table_soccer|recreation|ball_game
L0U6DlP-4Go_89.5_91.5.mp4,302|241,table_soccer|recreation
L0U6DlP-4Go_94.5_96.5.mp4,302,table_soccer
L0VpJIfnZ84_000146_000156.mp4,241|257|312,recreation|running|throwing_water_balloon
L0_9fUeVIaA_000000_000010.mp4,134,jaywalking
L0g567mqIFs_000045_000055.mp4,320,tying_shoe_laces
L0gs9N7ytg0_000036_000046.mp4,145|331|241,learning|using_puppets|recreation
L0hRzf4kt-s_39.5_41.5.mp4,280,snow_tubing
L0hRzf4kt-s_65.5_67.5.mp4,186|280,photograph|snow_tubing
L0hRzf4kt-s_67.5_69.5.mp4,280|278,snow_tubing|smile
L0hUoIvQnnE_000003_000013.mp4,307,threading_needle
L0iIRagP5Co_000000_000010.mp4,186|241|339|229,photograph|recreation|walking|pushing_wheelbarrow
L0ji-kHEbbA_65.0_67.0.mp4,102,fixing_the_roof
L0ji-kHEbbA_71.5_73.5.mp4,102,fixing_the_roof
L0lkV-iDX9Y_204.5_206.5.mp4,241|17,recreation|baton_twirling
L0npF5gDIzw_000027_000037.mp4,44|284,caving|spelunking
L0ojbCfrMYs_000003_000013.mp4,190,pirouetting
L0pTmF3GCno_000083_000093.mp4,141,laying_concrete
L0pUy-in6lE_000009_000019.mp4,241|61,recreation|cosplaying
L0qQyO4kgCE_000186_000196.mp4,313,tie_dying
L0qa5HgbvHU_15.0_17.0.mp4,280,snow_tubing
L0qa5HgbvHU_34.0_36.0.mp4,186|280,photograph|snow_tubing
L0qa5HgbvHU_40.5_42.5.mp4,280,snow_tubing
L0qa5HgbvHU_47.5_49.5.mp4,280|241,snow_tubing|recreation
L0qlOF_fCB8_000001_000011.mp4,279,smoking_pipe
L0teKuib4RQ_1.5_3.5.mp4,280,snow_tubing
L0teRmx385I_000002_000012.mp4,241|209,recreation|playing_pan_pipes
L0xiKhcDlJA_000000_000010.mp4,342,watching_tv
L1088wVxLxU_12.0_14.0.mp4,196|183,playing_congas|percussion
L10ytZo9AU0_000035_000045.mp4,18|187|241|289,battle_rope_training|physical_exercise|recreation|standing
L11W7KyBdgk_000000_000010.mp4,149,lighting_fire
L12FWwpABhM_000017_000027.mp4,217,playing_with_trains
L12M16pcgiU_14.5_16.5.mp4,22|75|241,bmx|cycling|recreation
L12M16pcgiU_54.0_56.0.mp4,22|75|241,bmx|cycling|recreation
L12M16pcgiU_84.5_86.5.mp4,22|241,bmx|recreation
L12M16pcgiU_98.5_100.5.mp4,22,bmx
L12T8tqmqfQ_000008_000018.mp4,186|177|90|241|289,photograph|outdoor_recreation|dumpster_diving|recreation|standing
L15smG5TbRU_41.0_43.0.mp4,187|285|289|241,physical_exercise|sports_training|standing|recreation
L172SqAHlzg_94.0_96.0.mp4,302|241|110,table_soccer|recreation|gambling
L17xYH6PVi4_17.5_19.5.mp4,186|333,photograph|using_the_pommel_horse
L17xYH6PVi4_26.0_28.0.mp4,333,using_the_pommel_horse
L17xYH6PVi4_9.5_11.5.mp4,186|333,photograph|using_the_pommel_horse
L18ZrrUbby0_118.5_120.5.mp4,245,riding_bumper_cars
